1629980100.0,46559.74000000,47431.17000000,46555.45000000,47385.63000000,1738.17743000,1629980999999,81968740.68440710,30045,952.41649700,44910500.22362316,0
1629981000.0,47385.63000000,47400.00000000,47028.67000000,47165.35000000,714.89422000,1629981899999,33733783.30836020,13824,350.16183000,16522768.02394300,0
1629981900.0,47165.35000000,47165.35000000,46778.79000000,46943.76000000,589.97187000,1629982799999,27682000.36880260,13873,269.01037000,12621809.98492850,0
1629982800.0,46943.76000000,47229.80000000,46861.18000000,46875.94000000,618.08150000,1629983699999,29095394.02674110,12819,328.35464000,15458700.76616690,0
1629983700.0,46875.94000000,47143.18000000,46864.96000000,47107.89000000,392.42703000,1629984599999,18450401.62282640,8717,202.41043000,9516650.26112050,0
1629984600.0,47107.90000000,47270.00000000,47023.05000000,47186.04000000,454.28431000,1629985499999,21421944.41631760,10388,216.48637000,10209987.56126770,0
1629985500.0,47186.04000000,47240.00000000,47060.85000000,47195.75000000,447.38119000,1629986399999,21099499.25120150,9873,208.10153000,9814298.27357380,0
1629986400.0,47195.75000000,47420.00000000,47172.73000000,47360.00000000,724.30067000,1629987299999,34269903.45184380,15536,360.75434000,17068788.41678630,0
1629987300.0,47360.00000000,47386.64000000,47074.83000000,47109.99000000,556.98875000,1629988199999,26312239.23524320,14845,216.40383000,10223290.87208330,0
1629988200.0,47109.99000000,47183.82000000,46916.76000000,46930.00000000,461.35060000,1629989099999,21708699.23325170,12545,214.28426000,10083631.94685610,0
1629989100.0,46930.01000000,47073.41000000,46828.51000000,46838.94000000,367.19446000,1629989999999,17248395.56894890,9145,165.72511000,7784927.46299550,0
1629990000.0,46838.94000000,47065.08000000,46750.01000000,46957.02000000,467.71539000,1629990899999,21930903.52498830,12241,243.55554000,11420894.34844750,0
1629990900.0,46957.02000000,47046.90000000,46853.44000000,46956.58000000,348.99219000,1629991799999,16380433.06515300,8846,170.18157000,7988029.27374980,0
1629991800.0,46956.57000000,46965.73000000,46700.00000000,46726.18000000,427.31659000,1629992699999,20010710.45581020,10488,189.17749000,8859384.86640470,0
1629992700.0,46726.17000000,46910.97000000,46635.00000000,46800.00000000,519.00230000,1629993599999,24267388.15767450,12384,241.80365000,11307491.44798250,0
1629993600.0,46800.00000000,46952.72000000,46663.59000000,46759.83000000,494.27580000,1629994499999,23129736.76128470,12392,262.90922000,12303187.13075110,0
1629994500.0,46759.84000000,46759.84000000,46485.16000000,46705.50000000,821.74119000,1629995399999,38312414.47825200,21845,424.93121000,19814577.74594100,0
1629995400.0,46705.50000000,47056.86000000,46599.72000000,46943.33000000,593.29154000,1629996299999,27806591.81329620,14086,324.67346000,15218660.62778730,0
1629996300.0,46943.31000000,46972.58000000,46852.67000000,46897.72000000,354.31068000,1629997199999,16622481.85643030,9440,156.01039000,7318649.24561140,0
1629997200.0,46897.72000000,47108.00000000,46886.01000000,47069.99000000,440.98786000,1629998099999,20738454.57849800,10071,223.59617000,10513657.46194360,0
1629998100.0,47070.00000000,47123.65000000,46946.14000000,46969.68000000,352.26651000,1629998999999,16572438.91544300,9386,148.73957000,6997080.97190170,0
1629999000.0,46969.68000000,47019.14000000,46891.25000000,46960.00000000,233.14761000,1629999899999,10948137.88761990,7642,109.01360000,5119280.87461650,0
1629999900.0,46960.01000000,47032.64000000,46907.86000000,46950.26000000,249.96347000,1630000799999,11741316.30544140,7327,117.83530000,5535145.04567610,0
1630000800.0,46950.26000000,47024.92000000,46755.78000000,46775.88000000,340.43860000,1630001699999,15946871.37703690,10076,167.49501000,7846230.57099540,0
1630001700.0,46775.87000000,46842.76000000,46731.00000000,46764.58000000,276.64090000,1630002599999,12941885.03028580,8702,150.17278000,7025641.65085160,0
1630002600.0,46764.59000000,46965.45000000,46764.59000000,46884.98000000,235.99429000,1630003499999,11061501.14174910,7442,112.00381000,5249011.96609640,0
1630003500.0,46884.97000000,47092.63000000,46876.00000000,47001.46000000,275.47242000,1630004399999,12950580.91768060,8218,136.93971000,6438026.98675340,0
1630004400.0,47001.47000000,47034.46000000,46838.00000000,46869.30000000,279.11854000,1630005299999,13099985.17807640,7910,138.16811000,6485993.13370940,0
1630005300.0,46871.34000000,46887.21000000,46755.27000000,46781.96000000,449.58631000,1630006199999,21048867.19635700,9499,163.44603000,7651856.35674960,0
1630006200.0,46781.96000000,46963.98000000,46777.43000000,46858.84000000,264.62321000,1630007099999,12409640.30494730,7348,109.27760000,5124582.00693430,0
1630007100.0,46858.84000000,47043.88000000,46858.84000000,46939.75000000,219.33739000,1630007999999,10303885.87996920,6809,99.82167000,4689270.35558340,0
1630008000.0,46934.22000000,47058.23000000,46874.67000000,46953.75000000,290.61993000,1630008899999,13656987.79759050,8646,139.87465000,6573655.27330830,0
1630008900.0,46953.75000000,47005.67000000,46845.00000000,46915.91000000,179.74709000,1630009799999,8433887.90201550,6369,105.33907000,4942883.55642860,0
1630009800.0,46915.90000000,47009.23000000,46915.90000000,46995.46000000,154.84824000,1630010699999,7273382.27171710,5482,87.89452000,4128436.16138740,0
1630010700.0,46995.45000000,47046.41000000,46933.60000000,47017.57000000,324.51517000,1630011599999,15251749.50020100,6512,172.00631000,8083561.28982630,0
1630011600.0,47017.58000000,47250.00000000,46989.89000000,47217.81000000,554.40259000,1630012499999,26127311.05249360,12387,357.00579000,16818597.08966530,0
1630012500.0,47217.80000000,47300.00000000,47136.59000000,47225.01000000,469.06350000,1630013399999,22156915.87052720,10978,259.30927000,12250866.86766350,0
1630013400.0,47225.01000000,47227.73000000,47135.00000000,47174.51000000,181.00334000,1630014299999,8537823.37407770,5829,63.43551000,2992606.27805260,0
1630014300.0,47174.51000000,47311.00000000,47167.54000000,47253.83000000,298.45089000,1630015199999,14097670.45926360,7247,143.59678000,6783032.40943250,0
1630015200.0,47253.83000000,47347.76000000,47146.85000000,47288.26000000,302.71867000,1630016099999,14305162.07229710,9198,172.55131000,8155198.93210520,0
1630016100.0,47288.26000000,47415.56000000,47200.00000000,47400.02000000,239.50818000,1630016999999,11332933.49346530,9255,129.20883000,6114619.36667230,0
1630017000.0,47400.03000000,47439.00000000,47280.79000000,47300.49000000,275.95571000,1630017899999,13070656.28371107,9294,126.74546000,6003077.99406587,0
1630017900.0,47300.49000000,47313.75000000,47105.39000000,47177.68000000,257.91560000,1630018799999,12172423.63212550,9223,119.41722000,5635671.52787820,0
1630018800.0,47177.68000000,47216.32000000,47012.36000000,47051.39000000,270.43412000,1630019699999,12737092.20135690,22417,122.56530000,5772369.91677950,0
1630019700.0,47051.39000000,47235.24000000,47033.96000000,47203.07000000,162.89397000,1630020599999,7682644.43445670,20707,94.31697000,4448420.49886510,0
1630020600.0,47203.07000000,47398.37000000,47203.06000000,47319.34000000,272.75574000,1630021499999,12909141.60199330,22396,129.99160000,6151697.19661240,0
1630021500.0,47319.34000000,47350.00000000,46818.00000000,46843.87000000,393.72446000,1630022399999,18531832.17420810,26891,167.08656000,7862719.44765710,0
1630022400.0,46843.86000000,47047.26000000,46605.00000000,46609.58000000,626.03497000,1630023299999,29304384.74304700,17452,288.32155000,13496683.08746090,0
1630023300.0,46609.58000000,46777.88000000,46348.00000000,46684.34000000,1080.32721000,1630024199999,50252207.19901350,25196,560.38826000,26073080.58406370,0
1630024200.0,46678.69000000,46777.88000000,46518.25000000,46742.24000000,505.41137000,1630025099999,23572573.62805230,12944,295.07095000,13761328.17905810,0
1630025100.0,46742.24000000,47290.00000000,46644.02000000,47249.20000000,829.70622000,1630025999999,39017805.28545170,18133,450.10849000,21165022.13514790,0
1630026000.0,47249.20000000,47592.00000000,47233.16000000,47519.99000000,1033.60950500,1630026899999,49063963.61849535,25714,543.84490500,25816061.96323781,0
1630026900.0,47519.99000000,47608.29000000,47389.04000000,47522.96000000,476.45845200,1630027799999,22634648.59162996,15584,256.02731200,12163663.18240646,0
1630027800.0,47522.96000000,47665.48000000,47394.77000000,47399.55000000,508.17011800,1630028699999,24165338.57467400,15072,231.24040800,10995732.48013300,0
1630028700.0,47399.55000000,47485.53000000,47157.89000000,47236.64000000,516.68082000,1630029599999,24443446.59010220,13683,263.62196000,12470353.37227060,0
1630029600.0,47236.64000000,47486.42000000,47236.63000000,47411.78000000,359.87766000,1630030499999,17045916.48528060,9285,176.46739000,8358631.46735920,0
1630030500.0,47416.05000000,47429.29000000,47171.00000000,47383.82000000,372.54603000,1630031399999,17629117.96305310,8661,173.16833000,8195637.98267390,0
1630031400.0,47383.81000000,47429.13000000,47245.67000000,47321.11000000,312.06897000,1630032299999,14769160.37094300,7458,135.66618000,6421270.93156700,0
1630032300.0,47321.11000000,47377.98000000,47198.73000000,47211.29000000,229.50300000,1630033199999,10853951.54064040,6475,129.84262000,6141757.38582960,0
1630033200.0,47211.29000000,47267.04000000,46974.80000000,47070.93000000,435.93691000,1630034099999,20528518.02418860,15390,229.83650000,10823059.40242260,0
1630034100.0,47068.14000000,47068.14000000,46757.47000000,46768.07000000,523.38005000,1630034999999,24556036.77907530,18356,232.54002000,10910044.29379530,0
1630035000.0,46768.06000000,46929.41000000,46721.00000000,46738.50000000,319.40072000,1630035899999,14954640.15377700,14933,179.26824000,8393653.91581460,0
1630035900.0,46738.50000000,46842.80000000,46690.53000000,46822.23000000,267.84798000,1630036799999,12527598.15064640,12592,141.77563000,6631651.79056460,0
1630036800.0,46822.24000000,46901.89000000,46598.89000000,46677.05000000,406.95791000,1630037699999,19024870.74768240,14819,196.70173000,9196333.30458790,0
1630037700.0,46677.06000000,46743.15000000,46600.00000000,46660.09000000,273.23014000,1630038599999,12746589.34697520,13416,143.65980000,6702105.02141030,0
1630038600.0,46660.09000000,46829.75000000,46572.36000000,46819.43000000,312.67429000,1630039499999,14605528.38766130,13439,174.17216000,8135429.88812230,0
1630039500.0,46819.44000000,46988.88000000,46773.67000000,46924.04000000,301.63574000,1630040399999,14142922.76293790,12457,164.15923000,7697053.40176020,0
1630040400.0,46924.05000000,47031.62000000,46855.49000000,46909.99000000,283.26088000,1630041299999,13299920.55007570,15400,151.01630000,7090565.74608230,0
1630041300.0,46909.98000000,47077.00000000,46850.04000000,47027.38000000,237.51613000,1630042199999,11158506.46995170,15303,140.28951000,6590907.70274270,0
1630042200.0,47027.39000000,47196.99000000,46972.73000000,47094.99000000,294.49984000,1630043099999,13873701.74213850,16916,163.56067000,7705065.72087330,0
1630043100.0,47094.99000000,47150.88000000,47004.48000000,47114.40000000,189.58975000,1630043999999,8923285.02705980,14396,93.64766000,4407661.56396750,0
1630044000.0,47114.41000000,47250.00000000,47057.07000000,47204.32000000,217.80311000,1630044899999,10271890.84827910,7943,122.11612000,5759677.14498810,0
